id,state,count,zip,project,xlong,ylat
3055306,TX,Wilbarger,48487,Electra Wind,-99.058281,34.080044
3055307,TX,Wilbarger,48487,Electra Wind,-99.040504,34.068089
3055091,TX,Wilbarger,48487,Electra Wind,-99.00444,34.097404
3055112,TX,Wilbarger,48487,Electra Wind,-99.004875,34.11425
3055231,TX,Wilbarger,48487,Electra Wind,-99.053223,34.123905
3055081,TX,Wilbarger,48487,Electra Wind,-99.014198,34.127373
3055257,TX,Wilbarger,48487,Electra Wind,-99.07415,34.105888
3055113,TX,Wilbarger,48487,Electra Wind,-99.069221,34.10709
3055254,TX,Wilbarger,48487,Electra Wind,-99.130318,34.095177
3055080,TX,Wilbarger,48487,Electra Wind,-99.018265,34.127327
3055098,TX,Wilbarger,48487,Electra Wind,-99.104538,34.109535
3055259,TX,Wilbarger,48487,Electra Wind,-99.02655,34.067711
3055241,TX,Wilbarger,48487,Electra Wind,-99.017654,34.11322
3055074,TX,Wilbarger,48487,Electra Wind,-99.097603,34.132477
3055308,TX,Wilbarger,48487,Electra Wind,-99.036095,34.067741
3055240,TX,Wilbarger,48487,Electra Wind,-99.022179,34.112152
3055247,TX,Wilbarger,48487,Electra Wind,-99.148651,34.114521
3055258,TX,Wilbarger,48487,Electra Wind,-99.031006,34.068302
3055079,TX,Wilbarger,48487,Electra Wind,-99.022331,34.127102
3055096,TX,Wilbarger,48487,Electra Wind,-99.135986,34.113121
3055103,TX,Wilbarger,48487,Electra Wind,-99.022316,34.066856
3055233,TX,Wilbarger,48487,Electra Wind,-99.044563,34.12458
3055084,TX,Wilbarger,48487,Electra Wind,-99.050514,34.102699
3055248,TX,Wilbarger,48487,Electra Wind,-99.130234,34.111629
3055245,TX,Wilbarger,48487,Electra Wind,-99.017662,34.099098
3055075,TX,Wilbarger,48487,Electra Wind,-99.089577,34.135162
3055066,TX,Wilbarger,48487,Electra Wind,-99.083244,34.157112
3055242,TX,Wilbarger,48487,Electra Wind,-99.013512,34.113041
3055101,TX,Wilbarger,48487,Electra Wind,-99.054543,34.079082
3055065,TX,Wilbarger,48487,Electra Wind,-99.087372,34.157108
3055088,TX,Wilbarger,48487,Electra Wind,-99.030182,34.09779
3055252,TX,Wilbarger,48487,Electra Wind,-99.138435,34.095814
3055106,TX,Wilbarger,48487,Electra Wind,-99.152519,34.093594
3055085,TX,Wilbarger,48487,Electra Wind,-99.045906,34.102699
3055243,TX,Wilbarger,48487,Electra Wind,-99.02607,34.097229
3055232,TX,Wilbarger,48487,Electra Wind,-99.04882,34.124699
3055244,TX,Wilbarger,48487,Electra Wind,-99.021782,34.098286
3055309,TX,Wilbarger,48487,Electra Wind,-99.061768,34.080921
3055249,TX,Wilbarger,48487,Electra Wind,-99.11319,34.112217
3055225,TX,Wilbarger,48487,Electra Wind,-99.118645,34.150967
3055072,TX,Wilbarger,48487,Electra Wind,-99.109367,34.128708
3061010,TX,Wilbarger,48487,Electra Wind,-99.099022,34.103298
3055236,TX,Wilbarger,48487,Electra Wind,-99.029976,34.126423
3055104,TX,Wilbarger,48487,Electra Wind,-99.018478,34.065685
3055230,TX,Wilbarger,48487,Electra Wind,-99.05719,34.12394
3055093,TX,Wilbarger,48487,Electra Wind,-99.166756,34.112381
3055261,TX,Wilbarger,48487,Electra Wind,-99.10907,34.110912
3055109,TX,Wilbarger,48487,Electra Wind,-99.112518,34.094799
3055226,TX,Wilbarger,48487,Electra Wind,-99.115417,34.152649
3055110,TX,Wilbarger,48487,Electra Wind,-99.107643,34.097927
3055068,TX,Wilbarger,48487,Electra Wind,-99.074844,34.156525
3055237,TX,Wilbarger,48487,Electra Wind,-99.026131,34.126427
3055105,TX,Wilbarger,48487,Electra Wind,-99.162224,34.09993
3055071,TX,Wilbarger,48487,Electra Wind,-99.113281,34.127403
3055228,TX,Wilbarger,48487,Electra Wind,-99.069397,34.125008
3055067,TX,Wilbarger,48487,Electra Wind,-99.078972,34.156525
3055253,TX,Wilbarger,48487,Electra Wind,-99.134323,34.095478
3133228,IA,Delaware,19055,Elk,-91.386421,42.611221
3132781,IA,Delaware,19055,Elk,-91.36731,42.617352
3133243,IA,Delaware,19055,Elk,-91.373314,42.584976
3136026,IA,Delaware,19055,Elk,-91.365791,42.588192
3132693,IA,Delaware,19055,Elk,-91.365089,42.604805
3133036,IA,Delaware,19055,Elk,-91.392426,42.611202
3136023,IA,Delaware,19055,Elk,-91.363495,42.619392
3133320,IA,Delaware,19055,Elk,-91.368622,42.584938
3102332,IA,Delaware,19055,Elk,-91.377007,42.584934
3133058,IA,Delaware,19055,Elk,-91.399574,42.596809
3136035,IA,Delaware,19055,Elk,-91.394691,42.602791
3133137,IA,Delaware,19055,Elk,-91.360107,42.605019
3132796,IA,Delaware,19055,Elk,-91.373276,42.575356
3136021,IA,Delaware,19055,Elk,-91.36039,42.597492
3133261,IA,Delaware,19055,Elk,-91.374878,42.611881
3136024,IA,Delaware,19055,Elk,-91.365257,42.597233
3136022,IA,Delaware,19055,Elk,-91.361191,42.588192
3032804,OK,Roger Mills,40129,Elk City,-99.93129,35.534992
3032828,OK,Roger Mills,40129,Elk City,-99.894791,35.477394
3032805,OK,Roger Mills,40129,Elk City,-99.927689,35.534294
3032820,OK,Roger Mills,40129,Elk City,-99.913689,35.475594
3032824,OK,Roger Mills,40129,Elk City,-99.895088,35.506596
3033172,OK,Roger Mills,40129,Elk City,-99.898491,35.500893
3032822,OK,Roger Mills,40129,Elk City,-99.900291,35.490593
3032803,OK,Roger Mills,40129,Elk City,-99.935188,35.536293
3032821,OK,Roger Mills,40129,Elk City,-99.903893,35.486393
3032808,OK,Roger Mills,40129,Elk City,-99.915794,35.529293
3032831,OK,Roger Mills,40129,Elk City,-99.898193,35.464294
3032826,OK,Roger Mills,40129,Elk City,-99.886688,35.517796
3032801,OK,Roger Mills,40129,Elk City,-99.942192,35.536293
3032819,OK,Roger Mills,40129,Elk City,-99.917892,35.475895
3032832,OK,Roger Mills,40129,Elk City,-99.954788,35.532795
3032798,OK,Roger Mills,40129,Elk City,-99.95179,35.534794
3032827,OK,Roger Mills,40129,Elk City,-99.900589,35.476795
3032799,OK,Roger Mills,40129,Elk City,-99.948692,35.535995
3032934,OK,Roger Mills,40129,Elk City,-99.92099,35.476192
3033173,OK,Roger Mills,40129,Elk City,-99.90699,35.485596
3032817,OK,Roger Mills,40129,Elk City,-99.869591,35.525093
3032809,OK,Roger Mills,40129,Elk City,-99.906296,35.525696
3032800,OK,Roger Mills,40129,Elk City,-99.945694,35.536694
3032814,OK,Roger Mills,40129,Elk City,-99.882195,35.527794
3032823,OK,Roger Mills,40129,Elk City,-99.899895,35.496193
3032830,OK,Roger Mills,40129,Elk City,-99.886589,35.478992
3032833,OK,Roger Mills,40129,Elk City,-99.909592,35.481594
3032813,OK,Roger Mills,40129,Elk City,-99.891594,35.532494
3032806,OK,Roger Mills,40129,Elk City,-99.924393,35.534096
3032825,OK,Roger Mills,40129,Elk City,-99.891289,35.513893
3032829,OK,Roger Mills,40129,Elk City,-99.888794,35.475494
3032802,OK,Roger Mills,40129,Elk City,-99.93869,35.535595
3032812,OK,Roger Mills,40129,Elk City,-99.895294,35.530396
3032810,OK,Roger Mills,40129,Elk City,-99.901192,35.525993
3032818,OK,Roger Mills,40129,Elk City,-99.924591,35.476192
3032836,OK,Roger Mills,40129,Elk City,-99.905792,35.471596
3033174,OK,Roger Mills,40129,Elk City,-99.883789,35.481293
3032811,OK,Roger Mills,40129,Elk City,-99.898193,35.528294
3032816,OK,Roger Mills,40129,Elk City,-99.874489,35.528694
3032807,OK,Roger Mills,40129,Elk City,-99.920296,35.532795
3032834,OK,Roger Mills,40129,Elk City,-99.89679,35.470592
3032815,OK,Roger Mills,40129,Elk City,-99.879692,35.532795
3032835,OK,Roger Mills,40129,Elk City,-99.909294,35.471695
3091083,OK,Beckham,40009,Elk City II,-99.544289,35.433594
3091049,OK,Roger Mills,40129,Elk City II,-99.675789,35.453293
3091059,OK,Roger Mills,40129,Elk City II,-99.608391,35.463093
3091056,OK,Roger Mills,40129,Elk City II,-99.639488,35.455692
3091020,OK,Roger Mills,40129,Elk City II,-99.70739,35.515194
3091037,OK,Roger Mills,40129,Elk City II,-99.732193,35.470394
3091080,OK,Roger Mills,40129,Elk City II,-99.653595,35.503296
3091082,OK,Beckham,40009,Elk City II,-99.553192,35.434895
3091025,OK,Roger Mills,40129,Elk City II,-99.68029,35.503796
3091084,OK,Roger Mills,40129,Elk City II,-99.684494,35.514294
3091028,OK,Roger Mills,40129,Elk City II,-99.661995,35.497795
3091060,OK,Roger Mills,40129,Elk City II,-99.584793,35.452393
3091070,OK,Roger Mills,40129,Elk City II,-99.743095,35.488792
3091043,OK,Roger Mills,40129,Elk City II,-99.70179,35.473392
3091016,OK,Roger Mills,40129,Elk City II,-99.740593,35.491394
3091061,OK,Roger Mills,40129,Elk City II,-99.582794,35.455894
3091013,OK,Roger Mills,40129,Elk City II,-99.758888,35.475796
3091081,OK,Roger Mills,40129,Elk City II,-99.727989,35.484695
3091051,OK,Roger Mills,40129,Elk City II,-99.667091,35.455994
3091011,OK,Roger Mills,40129,Elk City II,-99.767792,35.473995
3091014,OK,Roger Mills,40129,Elk City II,-99.748894,35.482494
3091036,OK,Roger Mills,40129,Elk City II,-99.738289,35.470993
3091030,OK,Roger Mills,40129,Elk City II,-99.656395,35.502495
3091065,OK,Roger Mills,40129,Elk City II,-99.729691,35.507095
3091019,OK,Roger Mills,40129,Elk City II,-99.710495,35.511696
3091018,OK,Roger Mills,40129,Elk City II,-99.715691,35.514996
3091055,OK,Roger Mills,40129,Elk City II,-99.644791,35.458195
3091046,OK,Roger Mills,40129,Elk City II,-99.683189,35.471092
3091031,OK,Roger Mills,40129,Elk City II,-99.641991,35.506695
3091021,OK,Roger Mills,40129,Elk City II,-99.702492,35.517796
3091062,OK,Beckham,40009,Elk City II,-99.57019,35.445496
3091044,OK,Roger Mills,40129,Elk City II,-99.69339,35.467495
3091039,OK,Roger Mills,40129,Elk City II,-99.723595,35.468895
3091053,OK,Roger Mills,40129,Elk City II,-99.656891,35.452194
3091063,OK,Beckham,40009,Elk City II,-99.565689,35.446495
3091058,OK,Roger Mills,40129,Elk City II,-99.614494,35.455395
3091024,OK,Roger Mills,40129,Elk City II,-99.688591,35.513393
3091054,OK,Roger Mills,40129,Elk City II,-99.65139,35.451996
3091027,OK,Roger Mills,40129,Elk City II,-99.668793,35.499893
3091022,OK,Roger Mills,40129,Elk City II,-99.697891,35.515495
3091035,OK,Roger Mills,40129,Elk City II,-99.742294,35.470295
3091045,OK,Roger Mills,40129,Elk City II,-99.690193,35.471294
3091052,OK,Roger Mills,40129,Elk City II,-99.66259,35.452095
3091012,OK,Roger Mills,40129,Elk City II,-99.762489,35.475594
3091066,OK,Roger Mills,40129,Elk City II,-99.768593,35.463696
3091050,OK,Roger Mills,40129,Elk City II,-99.671188,35.452694
3091064,OK,Beckham,40009,Elk City II,-99.566093,35.440594
3091042,OK,Roger Mills,40129,Elk City II,-99.705292,35.477493
3091057,OK,Roger Mills,40129,Elk City II,-99.618591,35.454395
3091029,OK,Roger Mills,40129,Elk City II,-99.658691,35.498493
3091010,OK,Roger Mills,40129,Elk City II,-99.772194,35.470394
3091023,OK,Roger Mills,40129,Elk City II,-99.691795,35.518494
3091026,OK,Roger Mills,40129,Elk City II,-99.674492,35.503593
3091047,OK,Roger Mills,40129,Elk City II,-99.678696,35.459892
3091048,OK,Roger Mills,40129,Elk City II,-99.668892,35.462494
3091032,OK,Roger Mills,40129,Elk City II,-99.63829,35.502895
3091038,OK,Roger Mills,40129,Elk City II,-99.727196,35.469494
3091071,OK,Roger Mills,40129,Elk City II,-99.74559,35.466995
3091068,OK,Roger Mills,40129,Elk City II,-99.718796,35.519592
3091069,OK,Roger Mills,40129,Elk City II,-99.674492,35.459995
3091015,OK,Roger Mills,40129,Elk City II,-99.745689,35.484695
3091067,OK,Roger Mills,40129,Elk City II,-99.677391,35.503193
3091017,OK,Roger Mills,40129,Elk City II,-99.724495,35.518593
3091041,OK,Roger Mills,40129,Elk City II,-99.709694,35.470493
3091034,OK,Roger Mills,40129,Elk City II,-99.723091,35.485294
3091033,OK,Roger Mills,40129,Elk City II,-99.733292,35.480595
3017144,KS,Butler,20015,Elk River,-96.535889,37.579594
3017174,KS,Butler,20015,Elk River,-96.550591,37.559692
3017108,KS,Butler,20015,Elk River,-96.558189,37.601994
3017190,KS,Butler,20015,Elk River,-96.538689,37.552593
3017128,KS,Butler,20015,Elk River,-96.55159,37.588894
3017112,KS,Butler,20015,Elk River,-96.548195,37.601894
3017145,KS,Butler,20015,Elk River,-96.533493,37.580093
3017184,KS,Butler,20015,Elk River,-96.557388,37.551994
3017115,KS,Butler,20015,Elk River,-96.538689,37.603493
3017164,KS,Butler,20015,Elk River,-96.57869,37.568192
3017096,KS,Butler,20015,Elk River,-96.556992,37.610695
3017192,KS,Butler,20015,Elk River,-96.545494,37.595692
3017181,KS,Butler,20015,Elk River,-96.567589,37.553291
3017126,KS,Butler,20015,Elk River,-96.556992,37.588795
3017157,KS,Butler,20015,Elk River,-96.538994,37.572094
3017118,KS,Butler,20015,Elk River,-96.541191,37.597694
3017131,KS,Butler,20015,Elk River,-96.538795,37.589092
3017155,KS,Butler,20015,Elk River,-96.545593,37.569393
3017171,KS,Butler,20015,Elk River,-96.564293,37.560894
3017161,KS,Butler,20015,Elk River,-96.528992,37.572094
3017135,KS,Butler,20015,Elk River,-96.528992,37.588291
3017142,KS,Butler,20015,Elk River,-96.540993,37.579994
3017173,KS,Butler,20015,Elk River,-96.553192,37.559692
3017110,KS,Butler,20015,Elk River,-96.553093,37.601994
3017165,KS,Butler,20015,Elk River,-96.576096,37.568192
3017143,KS,Butler,20015,Elk River,-96.53849,37.579994
3017176,KS,Butler,20015,Elk River,-96.545692,37.559692
3017121,KS,Butler,20015,Elk River,-96.533493,37.597893
3017156,KS,Butler,20015,Elk River,-96.541489,37.572094
3017098,KS,Butler,20015,Elk River,-96.564789,37.569393
3017127,KS,Butler,20015,Elk River,-96.554192,37.588795
3017124,KS,Butler,20015,Elk River,-96.562393,37.588795
3017107,KS,Butler,20015,Elk River,-96.560593,37.602093
3017163,KS,Butler,20015,Elk River,-96.583389,37.568092
3017133,KS,Butler,20015,Elk River,-96.533089,37.588192
3017139,KS,Butler,20015,Elk River,-96.550392,37.579693
3017104,KS,Butler,20015,Elk River,-96.569191,37.604794
3017162,KS,Butler,20015,Elk River,-96.572891,37.568092
3017116,KS,Butler,20015,Elk River,-96.536591,37.603794
3017172,KS,Butler,20015,Elk River,-96.555489,37.559692
3017188,KS,Butler,20015,Elk River,-96.545792,37.551994
3017122,KS,Butler,20015,Elk River,-96.56749,37.588291
3017186,KS,Butler,20015,Elk River,-96.552391,37.552094
3017146,KS,Butler,20015,Elk River,-96.53109,37.580093
3017151,KS,Butler,20015,Elk River,-96.556694,37.569492
3017150,KS,Butler,20015,Elk River,-96.561592,37.578594
3017182,KS,Butler,20015,Elk River,-96.563789,37.552593
3017178,KS,Butler,20015,Elk River,-96.539391,37.562092
3017138,KS,Butler,20015,Elk River,-96.553192,37.579693
3017187,KS,Butler,20015,Elk River,-96.548393,37.551994
3017094,KS,Butler,20015,Elk River,-96.583092,37.595692
3017153,KS,Butler,20015,Elk River,-96.550491,37.570393
3017099,KS,Butler,20015,Elk River,-96.561592,37.569393
3017141,KS,Butler,20015,Elk River,-96.545494,37.579693
3017147,KS,Butler,20015,Elk River,-96.528992,37.580093
3017183,KS,Butler,20015,Elk River,-96.55999,37.551994
3017177,KS,Butler,20015,Elk River,-96.541893,37.562092
3017095,KS,Butler,20015,Elk River,-96.580292,37.595692
3017123,KS,Butler,20015,Elk River,-96.564789,37.588692
3017179,KS,Butler,20015,Elk River,-96.536194,37.562092
3017149,KS,Butler,20015,Elk River,-96.564491,37.579094
3017137,KS,Butler,20015,Elk River,-96.555595,37.579693
3017134,KS,Butler,20015,Elk River,-96.530891,37.588291
3017166,KS,Butler,20015,Elk River,-96.567795,37.569393
3017168,KS,Butler,20015,Elk River,-96.571594,37.560993
3017185,KS,Butler,20015,Elk River,-96.554794,37.551994
3017136,KS,Butler,20015,Elk River,-96.55809,37.579594
3017140,KS,Butler,20015,Elk River,-96.547989,37.579693
3017109,KS,Butler,20015,Elk River,-96.555794,37.601994
3017106,KS,Butler,20015,Elk River,-96.563194,37.602093
3017160,KS,Butler,20015,Elk River,-96.531792,37.572094
3017175,KS,Butler,20015,Elk River,-96.548195,37.559692
3017129,KS,Butler,20015,Elk River,-96.54879,37.588894
3017113,KS,Butler,20015,Elk River,-96.545593,37.601894
3017158,KS,Butler,20015,Elk River,-96.536591,37.572094
3017103,KS,Butler,20015,Elk River,-96.571693,37.603592
3017159,KS,Butler,20015,Elk River,-96.534195,37.572094
3017101,KS,Butler,20015,Elk River,-96.576492,37.603691
3017189,KS,Butler,20015,Elk River,-96.541092,37.552692
3017111,KS,Butler,20015,Elk River,-96.55069,37.601894
3017193,KS,Butler,20015,Elk River,-96.55909,37.568993
3017180,KS,Butler,20015,Elk River,-96.533791,37.562092
3017132,KS,Butler,20015,Elk River,-96.536293,37.589191
3017105,KS,Butler,20015,Elk River,-96.56649,37.603592
3017119,KS,Butler,20015,Elk River,-96.538795,37.597694
3017152,KS,Butler,20015,Elk River,-96.553192,37.569393
3017130,KS,Butler,20015,Elk River,-96.541489,37.589191
3017170,KS,Butler,20015,Elk River,-96.567291,37.560993
3017169,KS,Butler,20015,Elk River,-96.569092,37.560993
3017125,KS,Butler,20015,Elk River,-96.559792,37.588795
3017154,KS,Butler,20015,Elk River,-96.548195,37.569893
3017114,KS,Butler,20015,Elk River,-96.541389,37.603691
3017100,KS,Butler,20015,Elk River,-96.545891,37.588894
3017097,KS,Butler,20015,Elk River,-96.554588,37.610695
3017191,KS,Butler,20015,Elk River,-96.536293,37.552593
3017102,KS,Butler,20015,Elk River,-96.573692,37.603493
3017148,KS,Butler,20015,Elk River,-96.567192,37.579594
3017167,KS,Butler,20015,Elk River,-96.548393,37.595692
3017117,KS,Butler,20015,Elk River,-96.533989,37.603794
3017120,KS,Butler,20015,Elk River,-96.53569,37.597294
3021037,NE,Knox,31107,Elkhorn Ridge,-97.669495,42.668095
3021029,NE,Knox,31107,Elkhorn Ridge,-97.648994,42.686592
3021025,NE,Knox,31107,Elkhorn Ridge,-97.625191,42.690891
3021028,NE,Knox,31107,Elkhorn Ridge,-97.645294,42.689194
3021419,NE,Knox,31107,Elkhorn Ridge,-97.682892,42.661293
3021046,NE,Knox,31107,Elkhorn Ridge,-97.69799,42.649494
3021041,NE,Knox,31107,Elkhorn Ridge,-97.695595,42.656994
3021035,NE,Knox,31107,Elkhorn Ridge,-97.66069,42.664791
3021042,NE,Knox,31107,Elkhorn Ridge,-97.696991,42.666592
3021044,NE,Knox,31107,Elkhorn Ridge,-97.698288,42.675995
3021030,NE,Knox,31107,Elkhorn Ridge,-97.649391,42.682392
3021043,NE,Knox,31107,Elkhorn Ridge,-97.694695,42.671394
3021038,NE,Knox,31107,Elkhorn Ridge,-97.678688,42.671394
3070239,NE,Knox,31107,Elkhorn Ridge,-97.641495,42.693794
3021036,NE,Knox,31107,Elkhorn Ridge,-97.664589,42.660393
3021031,NE,Knox,31107,Elkhorn Ridge,-97.64949,42.678192
3021033,NE,Knox,31107,Elkhorn Ridge,-97.653893,42.671692
3021039,NE,Knox,31107,Elkhorn Ridge,-97.678192,42.663593
3021223,NE,Knox,31107,Elkhorn Ridge,-97.619194,42.697891
3021420,NE,Knox,31107,Elkhorn Ridge,-97.688087,42.660294
3021024,NE,Knox,31107,Elkhorn Ridge,-97.620491,42.692993
3021421,NE,Knox,31107,Elkhorn Ridge,-97.683495,42.653694
3021045,NE,Knox,31107,Elkhorn Ridge,-97.704788,42.674492
3021034,NE,Knox,31107,Elkhorn Ridge,-97.659088,42.668694
3070238,NE,Knox,31107,Elkhorn Ridge,-97.631721,42.694241
3021040,NE,Knox,31107,Elkhorn Ridge,-97.690887,42.657894
3021032,NE,Knox,31107,Elkhorn Ridge,-97.651993,42.674992
3029640,OR,Union,41061,Elkhorn Valley (08),-117.789085,45.109394
3033366,OR,Union,41061,Elkhorn Valley (08),-117.790985,45.108994
3022986,OR,Union,41061,Elkhorn Valley (La Grande),-117.822487,45.092094
3022983,OR,Union,41061,Elkhorn Valley (La Grande),-117.829887,45.089695
3019186,OR,Union,41061,Elkhorn Valley (La Grande),-117.827888,45.090096
3022980,OR,Union,41061,Elkhorn Valley (La Grande),-117.827583,45.045296
3022945,OR,Union,41061,Elkhorn Valley (La Grande),-117.785484,45.052094
3023079,OR,Union,41061,Elkhorn Valley (La Grande),-117.817085,45.112995
3033370,OR,Union,41061,Elkhorn Valley (La Grande),-117.806389,45.049995
3023150,OR,Union,41061,Elkhorn Valley (La Grande),-117.785789,45.101994
3022996,OR,Union,41061,Elkhorn Valley (La Grande),-117.820488,45.111694
3022976,OR,Union,41061,Elkhorn Valley (La Grande),-117.820984,45.048294
3023090,OR,Union,41061,Elkhorn Valley (La Grande),-117.802589,45.117695
3022985,OR,Union,41061,Elkhorn Valley (La Grande),-117.826088,45.090694
3023083,OR,Union,41061,Elkhorn Valley (La Grande),-117.813988,45.114693
3019217,OR,Union,41061,Elkhorn Valley (La Grande),-117.802689,45.101994
3023089,OR,Union,41061,Elkhorn Valley (La Grande),-117.804886,45.117092
3023085,OR,Union,41061,Elkhorn Valley (La Grande),-117.810486,45.115993
3023143,OR,Union,41061,Elkhorn Valley (La Grande),-117.792885,45.117092
3022960,OR,Union,41061,Elkhorn Valley (La Grande),-117.798988,45.051895
3022975,OR,Union,41061,Elkhorn Valley (La Grande),-117.806488,45.054493
3022955,OR,Union,41061,Elkhorn Valley (La Grande),-117.791283,45.051193
3019184,OR,Union,41061,Elkhorn Valley (La Grande),-117.818687,45.112194
3022946,OR,Union,41061,Elkhorn Valley (La Grande),-117.787384,45.051693
3019185,OR,Union,41061,Elkhorn Valley (La Grande),-117.831886,45.089493
3022961,OR,Union,41061,Elkhorn Valley (La Grande),-117.795189,45.052593
3022979,OR,Union,41061,Elkhorn Valley (La Grande),-117.825783,45.045895
3022972,OR,Union,41061,Elkhorn Valley (La Grande),-117.815788,45.050896
3019187,OR,Union,41061,Elkhorn Valley (La Grande),-117.822388,45.047295
3023142,OR,Union,41061,Elkhorn Valley (La Grande),-117.796089,45.119095
3033367,OR,Union,41061,Elkhorn Valley (La Grande),-117.827087,45.108692
3022987,OR,Union,41061,Elkhorn Valley (La Grande),-117.824287,45.091393
3033365,OR,Union,41061,Elkhorn Valley (La Grande),-117.796486,45.107395
3022959,OR,Union,41061,Elkhorn Valley (La Grande),-117.797089,45.052395
3022995,OR,Union,41061,Elkhorn Valley (La Grande),-117.822487,45.111393
3033455,OR,Union,41061,Elkhorn Valley (La Grande),-117.798889,45.102695
3022978,OR,Union,41061,Elkhorn Valley (La Grande),-117.818985,45.049294
3023095,OR,Union,41061,Elkhorn Valley (La Grande),-117.800385,45.117992
3022968,OR,Union,41061,Elkhorn Valley (La Grande),-117.802788,45.051094
3022970,OR,Union,41061,Elkhorn Valley (La Grande),-117.812286,45.054195
3033369,OR,Union,41061,Elkhorn Valley (La Grande),-117.787788,45.101795
3023147,OR,Union,41061,Elkhorn Valley (La Grande),-117.794685,45.107994
3022971,OR,Union,41061,Elkhorn Valley (La Grande),-117.813988,45.051594
3022981,OR,Union,41061,Elkhorn Valley (La Grande),-117.808289,45.049496
3022992,OR,Union,41061,Elkhorn Valley (La Grande),-117.82589,45.109894
3022977,OR,Union,41061,Elkhorn Valley (La Grande),-117.783783,45.052795
3022993,OR,Union,41061,Elkhorn Valley (La Grande),-117.824387,45.110893
3023084,OR,Union,41061,Elkhorn Valley (La Grande),-117.812088,45.115192
3023086,OR,Union,41061,Elkhorn Valley (La Grande),-117.808784,45.116695
3033368,OR,Union,41061,Elkhorn Valley (La Grande),-117.789688,45.101494
3033454,OR,Union,41061,Elkhorn Valley (La Grande),-117.800789,45.102394
3022989,OR,Union,41061,Elkhorn Valley (La Grande),-117.824089,45.046593
3023148,OR,Union,41061,Elkhorn Valley (La Grande),-117.792885,45.108593
3022973,OR,Union,41061,Elkhorn Valley (La Grande),-117.817383,45.050095
3022947,OR,Union,41061,Elkhorn Valley (La Grande),-117.789383,45.051395
3022969,OR,Union,41061,Elkhorn Valley (La Grande),-117.804588,45.050495
3023082,OR,Union,41061,Elkhorn Valley (La Grande),-117.815788,45.114094
3023088,OR,Union,41061,Elkhorn Valley (La Grande),-117.806786,45.116894
3022974,OR,Union,41061,Elkhorn Valley (La Grande),-117.809685,45.054195
3023149,OR,Union,41061,Elkhorn Valley (La Grande),-117.797287,45.103596
3022967,OR,Union,41061,Elkhorn Valley (La Grande),-117.800888,45.051693
3022571,MN,Jackson,27063,Elm Creek,-94.953293,43.782291
3022598,MN,Jackson,27063,Elm Creek,-94.887894,43.72879
3022544,MN,Jackson,27063,Elm Creek,-94.94989,43.739693
3022566,MN,Jackson,27063,Elm Creek,-94.956192,43.739693
3022606,MN,Jackson,27063,Elm Creek,-94.892693,43.757492
3022575,MN,Jackson,27063,Elm Creek,-94.938492,43.78289
3022549,MN,Jackson,27063,Elm Creek,-94.972389,43.770092
3022551,MN,Jackson,27063,Elm Creek,-94.965889,43.770493
3022574,MN,Jackson,27063,Elm Creek,-94.94149,43.782791
3022559,MN,Jackson,27063,Elm Creek,-94.942093,43.771191
3022586,MN,Jackson,27063,Elm Creek,-94.941292,43.757294
3022605,MN,Jackson,27063,Elm Creek,-94.895691,43.758392
3022542,MN,Jackson,27063,Elm Creek,-94.96859,43.750992
3022546,MN,Jackson,27063,Elm Creek,-94.953094,43.739693
3022592,MN,Jackson,27063,Elm Creek,-94.957588,43.749691
3022584,MN,Jackson,27063,Elm Creek,-94.960396,43.759693
3022550,MN,Jackson,27063,Elm Creek,-94.968895,43.770092
3022573,MN,Jackson,27063,Elm Creek,-94.947792,43.783394
3022561,MN,Jackson,27063,Elm Creek,-94.956093,43.77029
3022589,MN,Jackson,27063,Elm Creek,-94.919991,43.758293
3022543,MN,Jackson,27063,Elm Creek,-94.960495,43.749592
3022553,MN,Jackson,27063,Elm Creek,-94.959694,43.770191
3022577,MN,Jackson,27063,Elm Creek,-94.926193,43.758293
3022569,MN,Jackson,27063,Elm Creek,-94.961594,43.781193
3022607,MN,Jackson,27063,Elm Creek,-94.889694,43.757492
3022554,MN,Jackson,27063,Elm Creek,-94.956093,43.782093
3022601,MN,Jackson,27063,Elm Creek,-94.907593,43.758392
3022547,MN,Jackson,27063,Elm Creek,-94.978989,43.770092
3022548,MN,Jackson,27063,Elm Creek,-94.976295,43.770092
3022570,MN,Jackson,27063,Elm Creek,-94.958794,43.781593
3022602,MN,Jackson,27063,Elm Creek,-94.904694,43.758293
3022567,MN,Jackson,27063,Elm Creek,-94.967896,43.780293
3022560,MN,Jackson,27063,Elm Creek,-94.938889,43.771191
3022556,MN,Jackson,27063,Elm Creek,-94.950493,43.771191
3022563,MN,Jackson,27063,Elm Creek,-94.968391,43.739693
3022578,MN,Jackson,27063,Elm Creek,-94.945091,43.783791
3022587,MN,Jackson,27063,Elm Creek,-94.935692,43.757294
3022581,MN,Jackson,27063,Elm Creek,-94.971489,43.759693
3022595,MN,Jackson,27063,Elm Creek,-94.896492,43.729294
3022596,MN,Jackson,27063,Elm Creek,-94.893692,43.72879
3022557,MN,Jackson,27063,Elm Creek,-94.947792,43.771191
3022552,MN,Jackson,27063,Elm Creek,-94.962791,43.770191
3022555,MN,Jackson,27063,Elm Creek,-94.953194,43.771191
3022579,MN,Jackson,27063,Elm Creek,-94.981689,43.770092
